MakeModel,YearOfManufacture,Mileage,PrestigeRating,FuelEfficiency,SalePrice
Chevrolet Silverado,2017,79523,4,56,22264.309999999998
Ford F-150,2008,58343,10,40,22749.71
Toyota Corolla,2009,84025,2,19,16079.25
Ford Fusion,2017,82562,8,38,22473.14
Audi Q5,2016,118684,4,29,16789.48
Audi A4,2021,61932,5,29,20492.04
Honda Fit,2004,148579,6,16,12442.630000000001
Audi A6,2024,124092,5,19,17877.239999999998
Honda Accord,2018,139980,NA,31,16950.6
Honda Fit,2008,121442,5,20,14106.74
Chevrolet Volt,2014,62054,7,43,22338.38
Tesla Cybertruck,2004,51144,7,44,20315.68
Honda Fit,2023,34708,10,19,24058.760000000002
Honda CR-V,2014,30456,10,42,25386.32
Chevrolet Equinox,2015,131962,10,18,18991.14
Chevrolet Traverse,2005,141788,2,28,11696.36
BMW 3 Series,2022,32583,2,29,19372.510000000002
Honda Passport,2017,118780,10,26,21086.6
Toyota Prius,2010,48578,2,35,19792.66
Chevrolet Impala,2017,37408,5,20,18877.760000000002
Audi TT,2010,125499,1,52,16285.03
"Tesla Cyb""ertruck",2006,32987,6,30,18510.39
Honda Passport,2023,108931,6,39,21832.07
Chevrolet Equinox,2023,101314,10,43,25660.58
Toyota RAV4,2015,107586,8,48,22722.42
Honda Insight,2013,66780,7,41,21646.6
Chevrolet Volt,2023,118401,2,24,16297.970000000001
Ford Edge,2015,9000,5,42,22530
Ford Explorer,2014,34835,1,36,17604.95
Honda CR-V,2021,14838,1,54,22654.86
Audi Q5,2016,124830,2,51,18405.1
Mercedes-Benz C-Class,2009,NA,3,17,12322.380000000001
Toyota Highlander,2014,142430,6,57,21277.1
Honda Civic,2024,48539,2,18,17743.83
Chevrolet Corvette,2008,NA,10,21,17279.6
Ford Ranger,2006,38774,10,28,21036.78
Audi A4,2009,13180,9,24,21204.6
Ford Fiesta,2016,109470,1,34,15565.9
BMW X5,2015,31576,7,49,24402.72
Tesla Model S,2017,88083,1,42,17657.510000000002
Tesla Model Y,2002,8701,1,41,16138.97
Chevrolet Silverado,2024,108682,8,29,NA
Ford Fiesta,2015,36635,7,18,19600.95
Honda Accord,2024,18443,8,16,22846.71
Toyota Prius,2022,123151,4,36,19205.47
Toyota Avalon,2018,114454,3,60,21316.38
Tesla Cybertruck,2008,19024,3,47,19729.28
Toyota Sienna,2008,45052,7,51,NA
Tesla Cybertruck,2014,NA,8,15,18043.4
Audi Q5,2016,6047,10,16,22718.59
Chevrolet Equinox,2013,106600,7,57,22852
Chevrolet Traverse,2015,91881,7,46,22143.57
Tesla Cybertruck,2020,108748,9,50,NA
Audi A4,2020,68945,NA,57,26481.65
Honda Passport,2018,136875,2,59,19743.75
Toyota Highlander,2010,122902,5,52,22362.940000000002
Honda Pilot,2014,119311,6,19,16270.67
BMW 5 Series,2015,91829,10,30,21995.13
Honda CR-V,2024,97867,1,28,17013.989999999998
Tesla Model X,2007,127797,6,17,13966.09
Ford Edge,2002,124059,NA,33,NA
Honda Insight,2017,NA,4,28,20192.45
Toyota Highlander,2009,37615,5,16,19271.55
Honda CR-V,2006,58462,4,55,19996.14
Honda Odyssey,2011,60636,4,28,17130.92
Chevrolet Tahoe,2010,105787,8,44,20926.39
Tesla Cybertruck,2006,89670,10,34,NA
Chevrolet Volt,2015,94640,1,19,13510.8
Ford Edge,2020,133003,5,17,16309.91
Honda Ridgeline,2002,123183,1,18,9254.51
Tesla Model S,2017,71721,NA,32,22648.37
Ford Fusion,2007,90589,2,20,12532.33
Ford Escape,2021,142506,6,15,16724.82
Toyota Tacoma,2009,NA,4,34,18528.9
Honda Pilot,2015,33487,5,19,18345.39
Chevrolet Volt,2015,27815,1,29,17015.55
Honda Civic,2009,NA,2,23,14343.75
Audi Q7,2012,148169,8,46,20454.93
Toyota Camry,2024,12185,3,50,24384.45
Chevrolet Camaro,2021,91322,9,34,23360.34
Tesla Model Y,2006,132599,4,46,16422.03
Tesla Cybertruck,2015,72499,7,54,23925.03
Mercedes-Benz S-Class,2002,143926,NA,60,15682.220000000001
Toyota 4Runner,2002,98618,10,55,25291.46
Honda Fit,2006,119035,6,55,19678.95
Chevrolet Suburban,2004,NA,1,41,14663.89
Audi Q5,2005,83921,5,39,17332.37
Honda Odyssey,2004,104206,8,29,17223.82
Ford Taurus,2015,60502,6,35,20684.940000000002
Ford Edge,2019,37910,1,49,20712.7
Chevrolet Silverado,2011,51896,1,45,17693.120000000003
BMW 3 Series,2013,8220,5,28,19953.4
Toyota Corolla,2017,87083,4,17,16187.51
Toyota 4Runner,2004,91965,NA,49,23591.05
Audi R8,2013,126355,5,40,18209.35
Audi A6,2006,60578,4,20,14682.66
Tesla Semi,2014,132511,3,45,17524.67
Chevrolet Suburban,2009,125871,NA,19,11073.87
Ford F-150,2018,36828,3,28,18845.16
Ford Focus,2006,87069,9,39,20487.93
Chevrolet Traverse,2020,124412,7,49,22867.64
Honda Passport,2007,58090,2,45,17257.3
Honda Passport,2003,25003,6,33,NA
Audi A6,2018,25922,2,45,20972.34
Honda Fit,2024,129279,1,56,20271.63
Toyota Tacoma,2018,84254,9,33,22672.38
Honda Pilot,2009,149632,7,39,17861.04
Audi Q5,2020,70988,9,59,27470.36
Toyota Camry,2019,10874,7,37,24223.78
BMW 3 Seri£es,2020,123709,6,44,21388.73
Toyota Avalon,2006,138689,4,39,18189.33
Chevrolet Traverse,2015,142978,3,20,13710.66
Ford Explorer,2013,95611,8,30,19881.67
Honda Insight,2002,105582,8,37,17882.54
Chevrolet Camaro,2017,98300,1,21,14201
Audi A6,2019,25922,1,23,17172.34
Tesla Model Y,2021,136147,9,28,21115.59
Honda Accord,2008,68515,1,47,NA
BMW 5 Series,2006,133667,10,NA,19089.989999999998
Tesla Model S,2011,79411,8,17,17917.67
Mercedes-Benz E-Class,2005,125647,6,54,19080.59
Toyota Avalon,2009,144494,9,16,19065.18
Toyota Camry,2018,93028,7,50,23459.16
Audi TT,2006,28081,8,35,20907.57
Audi Q7,2008,110006,2,36,14599.82
Ford Ranger,2023,144486,9,58,25865.42
Tesla Cybertruck,2013,40565,6,31,20183.05
Honda Civic,2014,140321,8,38,19990.37
Tesla Roadster,2011,48760,7,43,21987.2
Ford Mustang,2002,146636,9,33,16800.92
Tesla Model X,2016,36388,8,NA,24358.36
Toyota Corolla,2015,31159,4,59,NA
Tesla Cybertruck,2008,32044,2,39,17388.68
Ford Escape,2003,101735,5,48,17647.95
Audi TT,2011,NA,9,47,21526.55
Ford Ranger,2022,123544,7,19,18893.68
Tesla Model Y,2016,147881,2,31,NA
Chevrolet Volt,2020,11984,9,40,26390.48
Mercedes-Benz C-Class,2019,130045,1,20,13598.65
Chevrolet Camaro,2015,45312,2,56,21290.64
Tesla Roadster,2023,58161,3,28,19455.17
Toyota RAV4,2019,13599,10,52,28642.03
Audi A8,2020,114947,7,24,19401.59
Toyota Tacoma,2004,66358,2,35,17759.260000000002
Honda CR-V,2012,87302,4,53,20330.940000000002
Chevrolet Malibu,2021,51865,10,25,23944.05
Chev^rolet Traverse,2006,NA,9,24,18454.41
Chevrolet Traverse,2015,8221,3,58,NA
Ford Fiesta,2019,36634,8,60,27650.98
Honda Fit,2010,NA,7,21,17563.87
Ford Ranger,2002,103023,9,17,15709.31
Toyota Yaris,2008,68818,6,29,20785.46
Audi A8,2016,115451,2,57,19586.47
Ford Taurus,2018,65469,7,36,22185.93
Ford Edge,2007,116776,6,48,18946.72
Ford Edge,2014,NA,3,45,20393.3
Mercedes-Benz C-Class,2002,99402,2,NA,14767.94
Mercedes-Benz S-Class,2007,109938,6,57,20501.86
Ford Fiesta,2009,25131,1,25,14996.07
Honda Pilot,2011,110454,NA,25,15936.380000000001
Audi Q5,2003,147595,7,41,16722.15
Honda CR-V,2022,108502,9,50,25494.940000000002
Honda Odyssey,2019,127278,4,17,15481.66
Tesla Model X,2006,116063,10,56,22918.11
Chevrolet Malibu,2004,14022,1,28,14529.34
Audi TT,2007,118473,8,48,20395.809999999998
Honda Insight,2023,NA,6,27,20903.27
Au$di A4,2012,132225,9,29,19133.25
Ford Fiesta,2010,14855,1,NA,18554.35
Audi A8,2023,42050,8,17,22038.5
Audi Q5,2021,106477,3,44,19905.690000000002
Toyota Corolla,2016,49146,10,33,23975.620000000003
Tesla Model X,2019,NA,5,57,23636.59
Toyota Camry,2008,101806,10,NA,21595.82
Hond$a Fit,2010,111516,1,41,15054.52
Audi A$6,2015,47507,1,48,19274.79
Honda Odyssey,2012,10248,5,45,22192.559999999998
Ford Edge,2021,110779,10,30,22926.63
Honda Fit,2018,94435,10,50,25666.95
Honda CR-V,2013,32084,7,47,23587.48
Honda Odyssey,2013,127103,9,26,19086.91
Chevrolet Volt,2020,114268,4,32,18371.96
Toyota Avalon,2014,12033,NA,21,17539.010000000002
Honda Pilot,2013,131666,4,38,17000.02
Audi TT,2007,41917,1,15,12492.49
Ford Taurus,2004,17839,7,36,20114.83
Tesla Model 3,2013,10454,NA,20,20936.379999999997
Chevrolet Corvette,2013,7179,9,59,27634.629999999997
Honda CR-V,2012,79424,NA,39,20717.28
Toyota RAV4,2020,102223,3,33,18133.309999999998
Tes$la Cybertruck,2012,122710,7,27,17618.7
Ford Escape,2005,NA,5,20,14825.06
Honda Ridgeline,2023,144359,5,58,22869.23
Ford Focus,2012,49672,4,26,17409.84
Honda Odyssey,2003,100039,4,16,12148.83
Tesla Model S,2008,27905,6,51,22312.85
BMW 5 %Series,2007,81316,10,26,19710.52
Mercedes-Benz C-Class,2008,112013,2,26,13039.61
Toyota Sienna,2005,5280,8,53,27041.6
Hond$a Insight,2024,65895,10,53,28473.15
Honda Odyssey,2017,135318,6,45,20440.46
Honda Ridgeline,2005,121437,5,55,18606.89
Honda Civic,2010,37571,6,NA,23272.870000000003
Ford Edge,2006,131471,5,57,18855.870000000003
Mercedes-Benz S-Class,2017,138431,8,24,18697.07
Audi A8,2012,94315,1,21,13070.55
Honda Odyssey,2017,10258,10,32,25242.260000000002
Tesla Model 3,2010,98063,8,28,18758.11
Toyota Avalon,2020,99998,8,19,19850.059999999998
Ford Escape,2016,61049,7,23,19868.53
BMW X5,2012,78500,1,39,16245
Honda Passport,2018,64826,7,57,25355.22
Chevrolet Impala,2010,117107,10,17,18036.79
Honda Insight,2016,61042,8,42,23468.739999999998
Toyota Sienna,2013,135554,7,31,21083.38
Chevrolet Corvette,2020,137691,3,23,15569.27
Audi TT,2021,101877,4,27,18243.690000000002
Toyota Avalon,2008,74444,3,23,17466.68
Chevrolet Equinox,2012,121051,1,40,15118.470000000001
Honda Fit,2016,115986,6,55,22270.42
Tesla Cybertruck,2010,124140,1,30,13025.8
Chevrolet Malibu,2015,64010,8,26,20729.7
Ford Mustang,2020,8908,3,47,23032.760000000002
Ford F-150,2012,142540,3,19,12823.8
Ford Fiesta,2023,129887,1,32,16403.39
Chevrolet Malibu,2002,127824,1,25,10165.28
Ford Fusion,2010,97023,2,34,15189.31
Audi A8,2010,55871,9,17,19123.870000000003
Honda Fit,2024,148838,9,20,20284.86
Ford Ranger,2018,33834,1,57,21784.98
Audi %Q7,2011,96059,9,45,22368.23
Honda Fit,2009,120904,9,32,19172.88
Honda Civic,2019,132001,8,54,23889.97
Tesla Roadster,2007,102450,NA,48,20876.5
Toyota Yaris,2019,70837,3,43,20324.89
Tesla Model S,2008,NA,2,50,16514.809999999998
Chevrolet Impala,2008,70065,2,NA,14148.05
Ford Escape,2013,80315,2,21,14490.55
Ford Edge,2010,108848,6,32,17534.559999999998
Tesla Model 3,2017,149001,NA,49,22879.97
BMW 3 Series,2004,71174,1,38,14314.78
Toyota Sienna,2004,139908,8,32,19602.760000000002
Audi A8,2022,129649,10,33,23060.53
Tesla Roadster,2015,40428,2,58,21737.16
Honda HR-V,2003,32678,3,35,16269.66
Audi A8,2005,128241,1,57,15702.77
Chevrolet Traverse,2002,119874,7,39,17003.78
Audi A8,2022,142695,5,45,20719.15
"Ford Ed""ge",2011,141587,10,57,23552.39
Toyota Avalon,2022,23010,5,21,20709.7
Toyota Yaris,2007,136870,7,NA,23293.9
Honda Insight,2004,73001,9,56,22959.97
Toyota Sienna,2013,NA,5,NA,NA
Chevrolet Malibu,2002,18604,2,16,12841.88
Ford Mustang,2013,114156,9,20,18575.32
BMW 5 Series,2014,122438,8,24,18426.86
Ford Mustang,2019,27219,10,52,28233.43
Toyota Corolla,2002,70376,10,NA,26138.72
Honda Pilot,2010,106593,1,33,14002.21
BMW 5 Series,2003,NA,10,43,20788.71
Ford Explorer,2004,112931,NA,19,12462.07
Toyota Yaris,2023,92357,7,54,25329.29
Ford Mustang,2002,10018,NA,28,17899.46
Chevrolet Corvette,2024,64810,4,24,19655.7
Toyota !Prius,2019,137565,4,49,19973.05
Audi TT,2006,59426,1,51,17117.22
Toyota Corolla,2011,11673,6,NA,25649.809999999998
Tesla Model S,2012,108332,5,26,16400.04
Ford Escape,2020,19538,1,15,16413.86
Tesla Model S,2017,97492,8,31,20975.239999999998
Tesla Model S,2016,87058,8,29,NA
Chevrolet Tahoe,2008,121868,NA,33,16043.96
Mercedes-Benz S-Class,2017,109746,1,26,14607.62
BMW 3 Series,2019,73368,4,17,17098.96
Toyota Tacoma,2020,22785,7,53,26516.45
Chevrolet Equinox,2005,106442,4,41,16206.74
Chevrolet Camaro,2020,67730,8,45,24718.1
Honda Ridgeline,2004,145003,10,54,21249.91
Honda Ridgeline,2003,124449,10,18,16216.53
Chevrolet Equinox,2014,11571,8,47,25202.870000000003
Honda CR-V,2005,NA,4,31,16706.93
Ford Explorer,2021,24270,3,22,19071.9
Chevrolet Impala,2023,88177,2,34,18704.690000000002
BMW 3 Series,2007,7319,7,45,22530.43
Ford Mustang,2004,69200,9,23,18124
Tesla Semi,2022,23840,1,56,22934.8
Honda CR-V,2022,83746,1,32,17537.62
Ford Explorer,2009,121251,3,55,18112.47
Ford Taurus,2006,30592,9,51,23982.239999999998
Chev^rolet Suburban,2006,12895,9,38,22563.15
Honda Passport,2020,20772,8,51,27026.84
Chevrolet Impala,2013,106693,7,24,17899.21
Honda Passport,2008,127318,4,25,NA
Ford Taurus,2015,18441,5,32,20746.77
Chevrolet Camaro,2018,96505,4,33,18554.85
Chevrolet Silverado,2003,101485,10,33,19155.45
Honda Accord,2018,134551,3,54,19813.47
Mercedes-Benz C-Class,2012,13482,6,NA,19845.54
Tesla Model Y,2015,106616,4,57,21101.52
Tesla Model 3,2009,NA,10,47,23912.010000000002
Honda% HR-V,2002,95270,9,NA,22391.9
Honda Insight,2003,38970,6,55,21330.9
Tesla Model X,2011,53695,3,20,15389.15
Chevrolet Suburban,2003,73754,3,31,14437.380000000001
Tesla Roadster,2007,52009,9,56,24339.73
Chevrolet Corvette,2014,90223,4,22,16093.31
Tesla Model X,2013,36202,5,27,18963.940000000002
Chevrolet Malibu,2004,102754,9,40,19667.38
Toyota 4Runner,2009,20377,8,60,28638.690000000002
Toyota Prius,2002,146557,8,54,22203.29
Chevrolet Silverado,2015,57290,9,16,20181.3
Honda Civic,2012,37456,5,25,18376.32
Toyota Sienna,2023,101464,7,52,24756.08
Toyota Prius,2012,118128,5,27,19256.16
Honda Passport,2009,43896,NA,28,15633.12
Chevrolet Equinox,2018,127364,10,53,25129.08
Hond£a Passport,2005,81134,3,25,13815.98
Honda Fit,2013,42469,2,57,21025.93
BMW X5,2016,23851,10,42,26084.47
Tesla Semi,2015,33502,9,31,23144.940000000002
"Audi ""Q5",2020,137351,7,38,20829.47
Ford Explorer,2012,52255,7,NA,21982.35
Audi A4,2018,30178,8,55,26844.66
Audi TT,2007,149946,10,47,20801.62
Toyota Yaris,2013,87738,10,37,25667.86
Chevrolet Volt,2020,109411,4,20,16717.67
Toyota Sienna,2022,139417,5,20,17067.489999999998
Chevrolet Tahoe,2018,123501,7,50,22544.97
Tesla Model S,2007,5985,1,51,18970.45
Chevrolet Traverse,2006,90679,5,44,18129.63
Tesla Model S,2018,145282,10,47,23691.54
Chevrolet Volt,2017,44238,5,36,21072.86
Honda Odyssey,2010,30019,9,23,NA
Toyota Corolla,2012,71201,1,NA,NA
Toyota Avalon,2006,11075,5,16,19317.75
Chevrolet Tahoe,2015,99880,3,33,16953.6
Toyota Avalon,2006,82985,3,37,18810.45
Honda Insight,2012,84481,1,53,18165.57
Toyota Avalon,2014,126440,8,21,17856.8
Honda Passport,2021,107871,5,23,18213.870000000003
Tesla Model 3,2005,91484,1,38,13955.48
BMW 3 Series,2005,NA,7,33,17571.38
Ford Ranger,2012,86799,3,60,20646.03
Chevrolet Suburban,2022,NA,9,36,26170.690000000002
Ford Fiesta,2021,55509,7,NA,22784.73
Toyota Sienna,2007,98105,9,59,26406.85
Toyota Yaris,2011,56536,6,23,NA
Chevrolet Traverse,2021,99642,NA,56,21910.739999999998
Audi A4,2018,114820,5,56,22205.4
Tesla Model S,2012,78792,9,46,23286.239999999998
Audi Q7,2009,96844,5,50,19594.68
Toyota Camry,2022,27094,1,25,18187.18
BMW 5 Series,2006,112451,5,58,19576.47
Tesla Model Y,2020,16551,6,38,23703.47
Ford Mustang,2012,89513,9,50,23564.61
Toyota 4Runner,2002,36524,8,36,22804.28
Toyota Corolla,2003,122777,10,25,20316.690000000002
Toyota Corolla,2013,123050,NA,52,20108.5
Chevrolet Impala,2015,126052,7,28,18418.440000000002
Honda Passport,2004,90609,5,27,NA
Audi A4,2017,91582,4,59,22352.54
Honda Accord,2021,110056,3,15,15448.32
Honda Passport,2005,94592,6,NA,20162.239999999998
Ford Fiesta,2005,88112,7,57,21406.64
Toyota Tacoma,2002,136469,6,33,17855.93
Ford Fusion,2018,33407,NA,23,20447.79
Chevrolet Camaro,2022,38766,5,34,NA
BMW X5,2005,NA,NA,47,16905.92
Chevrolet Malibu,2018,72147,8,55,25585.59
Toyota Tacoma,2008,NA,2,28,17917.760000000002
Honda HR-V,2006,139225,9,19,15923.25
BMW 5 Series,2010,136976,7,44,NA
Toyota Prius,2007,41987,2,55,22240.39
Audi A8,2010,87401,7,54,22227.97
Honda HR-V,2004,89409,10,19,17667.73
Ford Mus$tang,2010,46321,6,44,21210.370000000003
BMW X5,2018,80027,8,37,22649.190000000002
Toyota Prius,2004,101062,6,48,21668.14
Te!sla Semi,2007,67185,NA,44,22084.45
Audi !A4,2019,67705,9,42,24768.85
Audi A8,2018,103219,9,31,21803.43
Ford Escape,2014,77768,5,58,22616.96
Toyota Tacoma,2013,NA,6,54,26962.989999999998
Mercedes-Benz C-Class,2016,120464,7,42,20936.08
Toyota Highlander,2011,95015,8,23,21349.55
Toyota 4Runner,2022,14417,9,29,25167.489999999998
Mercedes-Benz E-Class,2017,96225,5,20,17113.25
Ford Explo!rer,2002,102074,2,19,10787.78
Tesl%a Cybertruck,2007,6681,8,43,22999.57
Chevrolet Malibu,2016,21401,NA,46,26007.97
Audi R8,2023,9466,2,47,23016.02
Chevrolet Malibu,2009,NA,8,29,17411.37
BMW 3 Series,2002,37799,8,36,19766.03
Toyota Camry,2007,111863,10,16,20294.11
Chevrolet Camaro,2018,38139,5,19,18955.83
Audi R8,2023,25304,10,31,NA
Tesla Model Y,2007,47753,1,34,15167.41
Tesla R£oadster,2006,98114,7,56,21206.58
Ford Fiesta,2010,16662,4,NA,17450.14
Tesla Model S,2011,94920,NA,15,16402.4
Honda Pilot,2004,58165,5,17,14555.05
Honda HR-V,2010,63979,6,25,17830.63
Chevrolet Suburban,2022,119480,7,46,23065.6
Toyota Yaris,2024,16008,1,25,19019.760000000002
Toyota Sienna,2019,113231,3,44,19203.07
Toyota Avalon,2023,133691,4,51,21389.27
Mercedes-Benz E-Class,2024,53959,2,43,21331.23
Ford Taurus,2020,93739,1,54,20037.83
Audi A8,2007,77894,8,44,21013.18
Toyota Camry,2007,34177,4,29,20074.690000000002
Tesla Model Y,2009,130812,7,35,17825.64
Ford Ranger,2005,98395,5,29,15398.15
BMW X5,2023,32013,5,32,22339.61
Ford Fusion,2018,82946,10,48,25711.62
Honda Insight,2021,109079,NA,53,24927.63
BMW X5,2007,131221,6,43,NA
Ford Escape,2008,15965,9,21,20421.05
Ford Fiesta,2008,130469,5,35,16085.93
Honda Odyssey,2012,124699,9,45,21759.03
Ford Taurus,2022,61863,4,23,19094.11
Toyota Camry,2002,92531,9,17,19024.07
Audi Q7,2020,121408,7,58,24307.760000000002
Ford Escape,2009,108744,4,33,15937.68
Chevrolet Volt,2018,80174,3,33,18294.78
Toyota Prius,2015,149373,1,19,11868.810000000001
Toyota 4Runner,2008,108642,7,37,21540.739999999998
Honda Ridgeline,2004,95044,4,18,12848.68
Audi R8,2002,15453,6,NA,21786.41
Chevrolet Volt,2016,71733,5,35,19848.010000000002
Honda Ridgeline,2024,116971,9,39,24090.870000000003
Honda Passport,2015,9001,5,45,22979.97
Audi Q7,2013,NA,1,19,15493.48
Ford F-150,2018,10167,3,18,18144.989999999998
Honda Pilot,2009,6552,8,20,20053.440000000002
Honda HR-V,2002,121874,7,53,19043.78
Ford Explorer,2023,80465,4,33,20286.05
Tesla Cybertruck,2003,96277,6,50,18861.690000000002
Chevrolet Traverse,2006,17602,4,47,20021.940000000002
Ford Escape,2014,145515,NA,43,19834.55
Chevrolet Cam^aro,2020,48825,1,31,17935.25
Audi Q7,2021,51923,1,37,18992.309999999998
Tesla Model S,2023,47383,8,52,27128.510000000002
BMW 3 Series,2010,83619,2,16,12891.43
Mercedes-Benz E-Class,2017,51022,4,41,20869.34
Audi R8,2022,98698,4,22,17839.059999999998
Honda Passport,2002,62258,2,NA,NA
BMW 3 Series,2018,27264,3,24,18532.08
Audi A6,2019,17053,1,18,16688.41
Ford Fiesta,2011,30501,1,44,18184.97
Honda Fit,2010,5361,1,53,20039.17
Chevrolet Tahoe,2012,25024,3,38,19199.28
Audi A4,2002,49288,NA,47,16571.36
Chevrolet Camaro,2003,49991,7,38,NA
Tesla Model 3,2012,119081,3,57,19227.57
Honda Fit,2018,119301,5,44,20270.97
Ford F-150,2015,7690,8,59,27369.3
Toyota Highlander,2019,37876,2,55,22363.72
Audi A6,2015,67158,4,19,16585.260000000002
Honda Accord,2021,91208,2,NA,16013.76
Audi A8,2009,114750,1,21,11707.5
BMW 5 Series,2006,107040,6,38,17488.8
Honda Pilot,2010,96278,7,27,17911.66
Chevrolet Suburban,2011,87470,7,49,NA
Tesla Semi,2018,43162,8,27,22255.14
Mercedes-Benz S-Class,2021,32950,2,23,18211.5
Chevrolet Corvette,2008,131496,4,17,12605.12
Tesla Cybertruck,2023,138310,4,27,17650.7
Audi Q5,2013,58126,4,45,20256.22
Tesla Semi,2012,56232,6,36,20213.04
Toyota Highlander,2019,144776,6,57,22456.72
Toyota Tacoma,2013,41254,8,34,25112.38
Toyota 4Runner,2008,118663,10,15,NA
Ford Ranger,2004,123531,3,35,13794.07
Chevrolet Impala,2015,50429,NA,46,22637.13
Mercedes-Benz C-Class,2019,111922,10,22,21192.34
Chevrolet Corvette,2017,14487,5,42,22865.39
Chevrolet Suburban,2018,132239,2,38,16732.83
Audi A6,2007,28307,NA,53,21600.79
BMW 3 Series,2007,128406,8,57,21447.82
Mercedes-Benz S-Class,2005,46256,6,29,17712.32
Toyota Tacoma,2022,15199,6,16,20944.03
Ford Taurus,2006,23890,2,32,16083.3
Toyota Camry,2015,102072,5,42,19737.84
Tesla Model X,2011,110582,8,44,21032.54
Audi A4,2009,33139,10,53,25705.83
Honda Passpo$rt,2023,42538,9,50,27723.86
